reviews,label
suara bs masuk dg baik lampu indikator fungsi,0
beli kasih bintang 3 aja karna lama kirim sama kayak beli pertama klw barang aman lah,0
dus kemas penyok penyok sobek sisa oke kirim sih oke sangat cepatttt,0
kalau main game pubg kurang rekomen soal step suara tembak ngawur ngk yg beda kiri kanan depan blakang,0
awal doang bagus hari pakai earphone kanan doang yg nyala belah kiri kaga nyala,0
pas buka paket lumayan syok soal dus nya kotor kaya bekas jatuh lumpur robek jg trs gk segel ukur bentuk airpods pro nya jg gk sesuai ekspektasi ku kira bakal lebar sesuai gambar tp nyata bentuk gk jauh beda sama airpods yg biasa lumayan lama nyambungnya,0
gadikasi charger boxnya ipro barang second,0
kirim cepat ntafff kadang connect kdgn putus touch control terlalu merespon,0
earphone nya yg kanan tombol2 nya ga fungsi dgn baik cm suara soso lah trs jg msh bingung ngikutin buku pandu krna respon dr si earphone nya slow but overall its thx seller thx kurir,0
hitam bekas pakai banyak gores tdk fungsi walaupun charge,0
koneksi ngga stabil suka tiba disconnected sendiri padahal hp sama headset posisi dekat kadang sentuh sedikit suara hilang 1 sisi yg sentuh sedihhh,0
kualitas bagus harga murah potong harga warna putih hidup belah,0
kirim sangat cepat tp kualitas headset kurang bgs susah sambung handphone mudah putus dr hape,0
bagus sih utk dengerin lagu jernih bass oke cuma kalau video call suara terima kadang suka ga jelas kadang ga connect tp kalo telp biasa suara terima telp dengar jelas,0
kirim cepat sayang belah kiri mati kanan kadang gak selalu pause play pause trus admin chat nyambung,0
barang sesuai pesan lumayan bagus kualitas suara tp batre sedikit boros,0
aju refund malah tanggap tdk baik padahal salah jual produk ga fungsi mati belah rugi bgt beli sini,0
kirim cepat kecewa sii 1 ga bunyi terus suka ngebuka musik google sendiri yaa gpp lah terimakasih seller,0
req warna hitam yg datang biru so bad tampa komfirmasi dulu beli asal kirim aja next kalau jual yg jujur kasih jelas yg jelas tks,0
ngga jelasss mati2an muluuu batre ngga awet pokonyaa ngeselin kadang kiri mati kadang kanan mati ngga worth it pantesnya mah harga 30 ribu b ajaaaa ngga rekomendasi akumah,0
suara kurang ngebas terus touchnya terlalu gmb gtu,0
kualitas gak sesuai harga airpodsnya cuma nyala satu complain jual malah responnya lama bgt nyepeleinn,0
suara hilang timbul satu pedahal udah carger,0
beli 2 warna hitam putih hitam baik baik aja normal putih belah kanan kadang enggak selalu pause play pause terus adminnya dichat kagak nyambung hmm alhasil paksa ngasih bintang gin yaa,0
gatau mau komen apa rada kecewa sii banget malah satu gak bunyi gimana tetep kalah mau barang pas tanya responnya lama banget ga kaya pas pertama mau sen berkah sllw jual,0
bagus seh sayang pinger yg kanan tu punya temen pinger yg kanan tu tpi punya kecewa sedikit seh hehe,0
emas nya kurang baik masa robek gitu hadehhhhhhhhh,0
kecewa belah fungsi alias mati ngga pake,0
pesan respon seller sangat cepat kirim injury time barang coba moga fungsi coba suara nya kecil banget produk abal 2 nya pernah beli lalu bagus banget rekomendasi,0
sory deh kagak dah beli sama lu min barang nya awal doang bagus eh pas 2 hari beli langsung mati total cas kaga mau hidupin udah mati total tanggap lu kaya ga niat mau bales rekomendasi toko rekomendasi buat toko in,0
barang bagus harga murah kualitas baik kurang muas maaf lupa foto,0
masak cuman satu yg satu lg kek mana nya baru x belanha barang kecewa,0
nyala cuma belah doang minta kirim video foto terus kaga solusi lama lama bahasa chat nya ga jelas kayak terjemah kecewa berat harga segitu sih emang tp qc nya bener dong kirim,0
barang coba fungsi bubble wrap nya beranta rekat cuma lilit doang kotak sobek untung barang baik,0
reviewnya bagus2 tpi barang dateng dicharge gak mau masuk bukan nambah malah kurang padahal udah dicharge 2 hari udah ganti kabel charge gak,0
kok lebih lambat gambar nya emg kaya gitu apa barang kurang baik,0
kualitas standar lah harga segitu yg kecewa waktu kirim nya lama banget yg cepet jadi lamaa,0
suara kadang hilang hilang kalau sedang kuliatas suara lumayan sering connect belah doang butuh effort mengkonekkannya,0
bluetooth nyaa susah nyambungnyaa trus kadang suka ilang ilang suara kadang nyala cuman satu pegang dikit langsung henti kurang nyaman sih makenya kalok tibatiba mati gitu earphone nya suara biasa aja cuman rada sebel pas connecting nya aja,0
baguss lumayan lama sampe terus charger ga kotak penyok tp yaudh lah responnya jgaa yaa gitu,0
halo min mau tanya dong airpod ku baru bulan udah mati sebelahh mana ga ngecharge sebelaah huaaa,0
airpodnya baru hari udh ngak nyambung udh coba terus ngak bsa pas komplain malah ngasih suruh sama terus,0
kirim lumayan cepat cuma kiri yg kedengeran mohon bantu admin tadi aku coba kok cuma 1 ajaa,0
segi pakaging nya bagus rapih cuma punya sering putus suara nya udah kaya kisah cinta teman sama kadang bunyi kadang mati udah chatan doi isi sendiri,0
kirim lama sekali estimasi 5hari alhamdulillah barang selamat kalo soal kualitas barang kasih nilai baru,0
earphonenya abis batre coba coba charge dulu udah coba earphone jalan 1 kanan kiri rusak,0
barang bagus banget kurir ga tanggung jawab banget gada pemberitahuan sama sekali titip rumah orang ga ngasih tau,0
jauh oke oke awal susah conect kiran rusak charge coba nyata suara halus mantep pool but sekarang mo nang si baru jatoh sekali udah ga idup sensi udah metongggg syedihhhhhh,0
kirim sesuai estimasi skrg dulu lebih cepat tpi okela jual low respon produk aman kok tq,0
barang nyata kecil masalah cuman sound kecil papa makasih seller,0
auto pairing suara bass kecil its sesuai harga,0
pakai beberapa kali kok pas cas ga cuma nyala doang titik merah kan biasa kalo ngecas kedap kedip ga apa yak terus malah ga ngecas earphones nya gimana sih,0
alhamdulillah paket datang udah kemaren baru kasih nilai sekarang kemaren sempat langsung kasih nilai terima kasih,0
barang cepat packing fungsi satu huhu sayang sekali,0
kualitas produk sesuai review nya terimaksih,0
barang bagus bassnya mantep telinga ga pas banget poko sayang sering mati belah baterai banyak sering mati belah,0
barang bagus sayang susah konek sama mati belah kirim lama,0
awal sih bagus aja beberapa jam ko kanan mati padahal udah isi terus besok tetep mati,0
alhamdulillah myuluuuusz coba semua penyok boxnya gak terima telpon nih,0
please read kotak kerdus packnya kayak udah sobek alias udah dibukak duluan trus suara airpodnya beda belah,0
kurang bagus produk gampang padam xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,0
maaf baru konfirmasi lha airpod nya kok gak jam,0
barang bagus packing airpods mati belah udh coba cara hasil sama respon,0
kualitas soundnya baguss bingung tutup kendor buku manual,0
keanya bukan baru,0
gajjsakaioambuaknaga uakahiakabaiaonayaiamgaiangajanhaka,0
susah connect barang cacat sekali cek barang kirim mohon responnya keluh customer,0
airpod tuju tdk nyala ngecash tdk mau jual tdk merespon sama sekali buruk masa kyk begini uang 100k sangat arti,0
gak ngecas gmna in jual barang kok kek gni ganti baru min,0
barang ga cast minta tele,0
bismillah alhamdulillah terima kasih banyak,0
barang nya lama baru 9 hari sblm buka dah keciwa barang bagus sih ccvnkhfjffjgfhxbkfhjgvhj,0
jgn mau beli d sni tipu wong hrga x 60 rban sok diskon tipu emng toko,0
kecewa lah pokok ny,0
produk fungsi baik mati belah dicharge main2,0
indikator nyala charger jual merespon,0
kecewa barang rusak pesan barang kirim cek dulu bagus apa nggk jngn main kirim2 ajaa,0
suara sih bagus tp yg bikin risih tu sanding bluetoothnya gimanaaa biar cepettt connectnya susah bangeeetttt,0
batre lumayan boros,0
suara mendem micnya kecil bgt suara trs rada pecah jangan berekspektasi tinggi deh pokok,0
barang beli pertama normal kiri hubung beberapa detik lalu mati walaupun charge jual mau tuju,0
yahh oke,0
paket aman,0
packing nya buruk sama sekali ga segel barang bagus bintang 3 dlu 2 nya nyusul,0
barang kurang bagus cas gak masuk headset nya gakbisa cas,0
punya ku kayak gin udah aku chager lama 5 jam gitu2 aja apa salah bg kalau barang rusak jangan d jual kan jadi kecewa langgan punya bagus punya ku gak bagus,0
baru pertama kali belanja shopee dapet sampah harga gin dapet barang rusak mantap,0
kirim cepat,0
headset fungsi 1 belah kiri jual kurang ramah proses bukti,0
produk jelek blutooth nya putus nyambung putus putus nyambung trus pengirimanya lama bngt hampir 2 minggu pokok sesal ni beli,0
suara kurang nge bass cempreng kayak kaleng ompreng,0
sangattt mengecewakkan,0
packaging nya rusak aja sih,0
rusak belah kanan cuman dengar belah kiri doang,0
lampu tanda cas tdk nyala suara sesuai harga,0
kagak mau nyala,0
gk charger jdi gk pakek rumah,0
lampu indikator chargenya nyala,0
gk pakai,0
kasih bintang 1 lampu gabisa hidup,0
gak hidup,0
gak iso cas woii,0
suara yg d hasil terlalu pelan,0
bayar 3 lipat harga biasa kurir,0
bintang 2 satu hidup satu idup nyala idup nyala moga seller depan laku double check kirim barang laku aju barang masuk murah and what do you expect yaudahlah sempet beli yg i12 lebih bagus,0
no recommended kualitas suara putus terima telpon suara dengar si telpon jadi mendem respon chat cukup baik samasekali beri solusi baik retur resiko beli produk harga murah 94k jadi jangan harap produk bagus,0
sambung blututnya kadang kadang ga bicara sangat kecewa kirim lama,0
barang oke sayang led luar nyala gambar,0
pakai laptop gak connect sama sekali padahal udah coba berkali2 tetep gak kalau pake hp nyala cuman belah kanan kiri gak nyala,0
packingan bagus tp pas coba belah kiri nya tdk fungsi bsa sekali kanan coba hub toko nya tp gk balas sama sekali pesan,0
lampu isi daya nya nyala ngga tau biasa apa rusak,0
packing bubble warp nya kurang tebal jadi kotak penyok tempat earphone nya sedikit calar earphone nya cuman hidup satu cas hidup moga awet,0
eraphone nya lumayan bagus tpi kurang suka pakai suara earphone dengar keras banget keluar terus connection bluetooth nya suka mati mati sendiri and sering banget pause play pause play sendiri,0
paham toko jelas2 bukti henset gak bunyi 1 tuduh hancur produk jelas2 kirim foto henset rusak toko mau minta balik malah bilang macem2 gak jelas kalaupun gak gak papa ikhlas moga berkah,0
maaf turun bintang 5 bintang 1 barang packing bagus cuman kualitas nya buruk cuma nyala 1 belah kiri,0
suara telat gores lama konek bluetooth,0
kirim super lambat baru unboxing langsung aja yg kiri gak connect abis reset gak connect bluetoothnya nevermind pay for this stuff,0
kerdusnya rusak tempat aerphonenya gores aku kira datengnya sesuai ekspetasi malah kaya gin huhu,0
kok headset nya hidup satu belah nya ga hidup,0
ngecas malam cuma 40 gesturmotion ngecilin kencengin suara,0
sungguh wajar kok punya mati mati yah padahal baterai 100,0
kotak nya kotor gitu batre nya kok cpt kurang kurang puas,0
barang bagus suara terlalu bagus enak dengar,0
udah jam cas ga nyala nyala gabisa dipake chat gaprnh direspon,0
udah 2 minggu pake kualitas audio pas dengar lagu sih bagus sampe skrg bingung dikit kok presentase chargenya 100 terus malam pas coba rekam suara nyata kurang jernih putus2 suara timbul tenggelam telfon sama overall suka sih,0
suara cm ngeches sinyal lampu yg nyala kalau isi penuh,0
ga enakeun headsetnya cempreng ga bas huhhhhhh harga doang diskon boongan,0
kirim cepat fungsi baik indikator full charger nyala bass kurang cocok buat bicara bukan dengar musik gaming,0
kirim cepat barang nya banyak lecet kaya bekas lampu indikator nyala cas,0
kaya yg bekas pake trus knapa gk bsa nyambung bluetooth nya android lam yg depan gk nyala,0
pakai earphone nya waktu nelpon pihak yg telpon dengar suara bising suara ngk jelas kecewa sih beli harga segtu harga sama kualitas jalan tanggap apa jga dri toko,0
komplain dr kemaren to g respon padahal habis 22 menit online,0
baru pertama kali beli si pas coba cas kok gak hidup lampu notif cas suara bagus,0
kok punya syaa cuman satu yg suara yg satu mati hadeh nyesel banget,0
gimana sih kata udah nyampe tpi tempat sortir,0
barang rusak kok jual mana ga mau bilikin uang nya kecewa banget,0
pas cas lampu ga nyala jdi susah mau liat udah penuh,0
liat kardus bikin nang klo suara not bad harga segitu,0
harga segitu lbh byk tws yg recomend kek asa main seller nya,0
headsetnya cm fungsi belah boxnya penyot kotor but it s okay barang kualitas,0
kirim barang cepet lampu indikator cas nyala,0
serius produk ngga baik malah mati mati sambung hp gak jelas banget sumpah pngajuan batal,0
udah terima barang kurir nya malah gak nelfon mesen parah memang hedsetnya kok ga nyambung hp padahal pairing bluetooth kecewa,0
sangat recommended kualitas suara jelek terus suara telat ga sesuai yg putar baik nonton youtube main game nyesal beli product,0
bom buka coba moga normal mohon tingkat respon jual,0
mau tanya knpa batre mudah cepat habis 30 menit mohon terang,0
nga nyala belah direturn nga mending nyari yg lebih bagus,0
barang nya bagus sayang satu nya gak fungsi,0
maaf ganti jadi bintang 2 baru pakai 2 hari belah kiri fungsi,0
fungsi sangat sayang kecewa,0
batrenya boros yg kanan suka mati pdhl baru bgt beli,0
sayang sekali beli 2 suara nya putus apa mungkin perlu cas full coba,0
minus packing doang penyok yg oke lah sesuai,0
mati belah yah padahal bagus banget simpel moga lanjut kualitas nya baik kemas kirim cek lebih alhasil cuma pake 1 kanan doang,0
kurang bagus suara bunyi nya cuma belah kecewa,0
alhamdulillah sampe paket nya kak suara nya biasa aja sih ngga terlalu ngebass ssuai hrg nya lah tp worth it lah work out,0
kualitas bass bagus walaupun pertama kali pakai rasa sensor sidik jari earphones terlalu tinggi,0
barang gak jelas barang suruh hancurin gak balikin uang toko proses,0
earphone nya yg belah kanan tdk fungsi sdh chat cs suruh retur sdh retur terima dr tgl 14 sep atas nama kiki info refund uang kasih kupon sampe skg chat tdk pernah respon sangat kecewa sekali barang retur sdh terima tdk respon customer,0
beli 4 device 1 mati gabisa sama sekali layan nya parah total chat sengaja balesnya dilama2in biar garansi ajuin barang hangus duluan kali sekian banyak belanja shopee baru kali kesel kecewa banget lama2 layan buruk gin langgan kabur semua gan parah,0
barang cacat baru hidup belah yg sambung piece kanan yg kiri mati total jual beri solusi lanjut respon jual sangat lama spam,0
gk bsa sambung macbook trsambung tp gk nyambung suara airpods nya,0
kadang mati kadang idup tiba tiba mati aneh nyesel poko,0
barang real pick mohon seller barang nya cek betul fungsi 1 fungsi letak tu kotak nya hadehhh mohon jangan terus seller,0
pesan 2 datang cuma satu nama tipu rugi pihak shopee gk ngasih bijak benar malah batal otomatis padahal blum selesai masalah udah jelas kurang lengkap barang layan toko buruk gk solusi uang nya rugi gni,0
beli 2 barang cuma hidup belah mana pertanggungjawaban toko,0
bassnya kurang tpi gpp lah kualitas udh lumayan fungsi 2 2 nya cuma respon ownernya kurang gercep,0
harga gin sbnr nya yg lbh bagus aku beli flash sale ngga tau deh dpt nya lbh jelek engga tp yg ak dpt kaya bekas baru pertama buka liat case airpods nya kaya udh lecet kaya udh pakai suara nya delay awal nya satu doang yg nyala skrng udh ngga tau deh,0
dosebook rusak jadi barang buat jual sukurlah barang,0
packing rapiihh stelah pakai baterai cepat habis cepat lemah blm smpai 1 jam apalgi 2 jam utk kualitas suara sdh bagus maaf sesuai dgn yg sya sdh trimkasih,0
kasih nilai 1 maaf krn begtu barang sy terima tyta kabel tdk mau charge smpe sy beli kabel buat charge baru bs nyala respons jual lama jg sy coba ulang kali pke kabel g bs kecewa si soal nya tanggepan layan kurang puas untgnya hrga std jd g rugi2 msh maklum,0
headset cepet bngt lowbat baru 2 lagu d play udh lowbat,0
yg pesan apa yg datang apa bahkan yg datang harga lbih murah chat dng jual jg balas apa minta selisih hrga barang ribetnya yah sdh lah moga berkah deh gak jadi sm yg,0
respon yg baik jawab dr jual kirim sesuai deskripsi kirim minggu lebih,0
apa nama jaring lama detect pas udh detect malahh gk suaranyaa sama sekali admin nya udh komplain selalu slow respond tipu iniii kecewa sangat,0
kirim cepat sayang barang 100 baru lihat goresan2 apa krn bekas pernah pakai pihak toko harap beri barang2 yg benar2 baru sangat teliti,0
bag kiri kadang suka mati suara kadang kadang ga tp kirim cepat banget,0
beli tanggal 11 dini hari nyampe tgl 18 sore chat kata maklum krn banyak pesan harap tdk chat tadi mau beli bbrp barang langsung auto hapus dr keranjang pas baca responnya,0
